0;1
33.25059;1.350075
-19.778822;22.064323
-26.918785;15.999357
-22.242968;-3.2463605
-22.802248;-2.4404423
22.84477;15.90643
28.368435;-9.042343
30.381569;-10.244287
22.86549;18.968204
7.5473533;-43.775295
26.35088;-28.330076
7.3035016;-43.742863
23.494501;15.015764
15.28595;12.659092
25.770655;-25.836117
31.729198;9.246721
28.72121;4.623842
-11.68856;21.291407
-30.602652;11.165648
19.111898;8.434409
-34.711002;-2.9625335
-27.094313;11.20187
-29.961006;-25.36448
-31.014734;-21.89257
-24.450026;17.42049
-36.347847;-21.854748
-37.51807;1.2817111
-35.8542;-18.84791
-6.9713664;16.39157
1.3607383;22.991894
14.447679;12.179884
15.929968;16.146666
30.073616;3.6785092
24.994284;-24.779451
17.524199;21.776049
33.057384;-6.640567
-18.329184;16.167501
7.470337;-43.98763
-23.0542;-20.54457
6.600421;23.905878
32.82563;-2.721434
-21.729162;13.346953
-9.557482;22.163073
4.4444613;20.599068
-13.744687;15.29137
-12.851786;14.233543
-18.060537;20.301043
-26.21859;3.5786948
20.290565;21.655035
27.111023;8.789085
-28.033424;-15.380842
16.781961;21.896914
-0.4007167;23.873392
-35.29904;-5.996204
-24.87274;-0.5272885
-31.315512;5.641367
11.403689;20.492615
28.551332;-15.4357815
-24.256926;-5.7052026
13.590095;25.057
-15.566706;22.676228
15.063906;13.007317
-34.38624;-5.6437764
-9.078321;14.679652
33.891926;-5.3380756
-21.87004;19.738062
9.300177;-42.596416
12.210944;19.588638
25.02658;10.526462
14.593945;-37.357773
-20.3368;15.941167
-13.98108;17.810093
25.8383;-19.495262
-23.380924;8.740674
-39.242054;-5.0026455
2.1587727;15.088015
-29.622774;-24.834858
23.103283;-27.710733
28.7928;6.469216
12.613946;-35.726402
-36.284504;-15.34915
-36.23395;4.233213
3.4614315;13.2459755
9.479073;21.138657
18.151754;3.0495217
27.793959;-24.109243
15.5037;5.94892
25.092783;13.306274
31.340008;0.20824876
-18.002968;20.332315
-28.05284;14.228356
31.088844;4.375991
10.816677;16.553305
-37.468777;-12.376856
15.086275;19.183392
18.764215;13.468834
19.22312;10.32733
16.33911;8.108108
-3.023812;18.212233
17.754116;21.828703
33.443146;-8.624818
-37.539314;-2.7436037
19.842466;-34.447903
25.245724;14.663512
-37.379734;2.3376243
28.315643;-6.9914584
-10.310926;7.6869316
26.135859;10.77365
19.794224;12.781606
20.949255;4.9772243
-1.6714468;24.972944
31.722763;4.3919554
32.54747;7.961285
32.352818;6.210535
23.744741;18.81249
-12.197156;24.361164
9.535188;23.226702
-29.754652;2.1379867
25.234066;3.3154573
28.240837;-8.461953
15.914665;20.5225
-23.354858;12.186066
6.5143414;19.555204
-27.858067;-21.672451
26.641586;-17.4157
-7.678618;22.57433
31.620827;1.7254862
30.099468;-3.0187223
5.882924;16.365458
21.460161;-27.67787
23.559586;-30.435246
-31.994286;-18.333693
-37.986256;-16.512306
28.560656;1.2494068
25.925423;-11.090351
26.993248;-20.913254
-8.827354;22.393196
-15.062401;5.2130594
-9.511055;18.316511
-26.57664;-24.73064
-5.538875;20.610699
29.896187;-7.726523
31.990002;-6.8214984
-32.68112;-22.42648
16.21819;15.479851
-24.709688;-12.441247
-17.738163;21.112598
-18.019222;17.266428
-36.08105;-17.47926
25.528505;15.403832
27.65546;-14.91225
-35.598824;-5.4851813
-20.374788;16.709866
-26.956701;11.223304
-16.428839;14.92081
-12.638144;5.7028837
5.774509;12.12209
-35.539368;5.944163
10.882305;13.505652
4.92565;20.857513
11.142512;-37.20339
-18.612982;21.5799
29.089869;0.39282674
23.263596;20.060818
33.599934;-6.737764
6.31287;26.796858
-33.605236;-18.185543
-8.448493;23.730244
24.035202;-28.620146
-31.05365;-17.125072
-2.8218067;17.350458
-24.811556;15.615984
32.552605;-13.717094
18.088923;23.098425
-32.50151;-19.74454
27.605337;-25.086473
-29.07126;-17.254505
-30.985516;0.60183066
-40.153965;-1.3514372
16.080822;5.5184565
17.707588;1.6707841
-25.454063;14.512166
32.263878;-10.1991005
-11.377922;8.290425
19.471954;4.597203
-27.117147;-11.585346
25.600145;-1.6553489
10.694785;-41.01436
19.358408;-30.256252
-3.3687794;20.992178
-11.261498;20.555748
24.228086;-27.59345
-37.41575;-16.469328
0.53758675;21.577003
-25.008211;-8.942828
-21.900131;6.2859526
20.482784;8.235101
34.24712;1.9972097
-30.572569;-13.82189
-35.747986;-9.498143
25.496214;-24.948944
-23.847103;13.403056
18.272911;1.5407279
3.742223;13.078585
30.5408;-15.086642
29.531614;-5.4125957
12.390033;-40.1358
-36.634975;-1.942237
9.3032055;27.725172
-25.84027;-7.107205
-23.147835;-0.2611866
29.34588;-18.50012
-31.142584;10.565603
32.654293;-4.981536
-5.0861034;24.860018
-39.28068;-9.94603
22.028526;15.473175
-38.510197;-0.8474038
25.254807;17.017008
16.478178;17.84757
-23.594545;2.7527199
-38.226578;0.6434913
29.722048;2.006161
-27.187483;-15.069343
-29.009449;15.4548855
-34.831703;-5.1542253
-2.623949;24.684198
4.494752;22.889242
11.108584;-41.832832
28.6702;0.18790165
-35.387417;5.211113
14.992543;23.887608
31.806772;-1.2071347
8.235329;26.423185
25.90572;11.429682
-32.147087;-7.598982
-25.2584;0.9298267
8.678358;-42.44675
-5.3412457;20.974352
-12.471948;13.297333
-25.357075;-1.4240096
34.53107;-0.7227395
-39.804768;-7.785561
33.635353;-11.093384
-9.77431;18.813568
32.64151;6.916813
-17.265076;20.660078
26.176252;9.415794
-25.499409;6.9283357
-6.457355;27.006927
30.943779;-16.055044
30.269047;-0.94726723
11.622168;26.702059
30.87219;1.2564583
-12.723988;21.46516
-11.079414;21.049704
-35.68833;-21.903927
-22.799887;9.350425
28.511236;-26.324368
10.461629;24.160496
-34.956787;-0.54470706
33.43168;-12.667283
-33.00298;-18.245535
-30.740934;1.3543141
19.688185;-30.496859
-12.228591;22.721046
26.272366;13.8155365
12.278889;-40.2845
1.5954492;19.59562
-26.699923;11.783734
-28.896328;8.762639
-33.738304;-15.971485
18.813578;10.230087
18.192924;-34.574825
-7.396949;24.682991
32.88647;-0.23441927
-27.435965;18.80879
32.5696;-11.035052
13.49871;-36.834976
-11.104814;14.556367
-27.785448;18.741825
14.072646;16.654417
30.332178;10.303924
-35.683952;-19.748339
-33.28315;8.83416
-23.698063;-5.5877337
7.6996236;24.887228
-33.355316;-19.92491
24.854094;-21.151693
-12.087976;11.549952
23.061733;14.520375
-30.135025;7.8758545
-33.665627;-23.30769
6.111532;18.403322
32.911575;-10.135808
-25.568247;-16.134527
16.01419;-36.58998
11.393353;-38.12462
19.753756;19.172401
21.475554;-26.38146
31.80103;4.66234
20.135555;18.118286
31.970291;1.486125
11.019787;-40.6033
11.577974;-41.045277
-9.779523;25.72656
-34.46618;-20.413023
-3.1886253;27.564816
8.820384;24.958452
28.510214;-10.034604
28.570593;8.328909
18.69713;-29.113798
31.842245;-14.520309
-34.93415;0.918066
24.147377;11.654825
-13.711193;24.934948
-33.397945;-2.7058244
9.691511;-42.02894
24.64047;-7.314054
28.347248;13.510579
-1.732063;23.784473
-33.84832;-20.31621
21.212852;-28.302126
11.367074;26.20748
