0;1
0.7187875;-0.89612454
5.209998;0.04068843
5.596793;0.44676426
-5.7221775;-4.363968
-5.1269283;-1.8221912
-1.5002675;1.6923753
-2.746111;0.719881
-2.2015126;-2.319757
0.8821985;1.7439566
0.4009432;-0.74641216
-1.4056662;0.5545635
1.329027;3.838035
3.5992615;2.4816797
-3.2817333;-1.6538968
1.2531937;-5.953714
-0.01413824;2.4469817
0.41258705;5.5463
6.4949355;2.6001093
3.093376;-3.3541148
2.01867;-6.4884634
-3.582092;0.29092744
6.681299;1.0267577
5.2486844;2.9515169
6.3315277;4.5956316
0.22822978;-2.1158261
1.0571047;4.3761272
-1.9884624;4.064003
6.22559;2.1803498
2.0755074;-3.6405869
3.697512;-1.4718906
-1.3392748;-2.1992261
0.31715316;0.32215607
2.0294752;-1.4742799
-1.414373;1.2566216
-2.5723844;3.6228163
-0.29799706;2.846262
1.8915902;-0.21361494
-0.580446;-2.0925481
-3.9215884;-5.5626884
3.1752028;-0.6198339
-1.5208279;-0.08228195
1.7429762;-3.8938255
1.8458271;-1.2256069
3.5400586;-4.5520244
1.7155671;-0.4480912
-0.5367904;-0.7522497
2.4297438;1.3321737
-3.639198;-2.0082605
1.6267258;0.71735317
-0.104607895;-0.05381834
-2.370438;-4.359479
1.1568893;4.062191
1.6904578;4.4741325
-3.7687428;4.3692155
-5.1513343;-1.4938318
3.4086514;2.2235029
3.0492873;-0.08630775
0.44373685;1.6337936
-2.2712228;-5.100898
1.1847625;-5.162392
1.595391;-1.8490082
-5.8620167;-3.6608815
-3.9084969;2.9992907
3.1473699;0.3107796
0.66355187;0.87864506
6.200891;0.015494156
1.0359235;1.2883236
4.6268115;5.3988357
1.701926;1.7824928
0.92296785;-1.1695678
-4.463414;1.3947049
-2.7957156;1.1248239
1.7419825;-2.2545822
-0.2792924;7.9712644
4.6241;-4.374745
-2.095077;0.7646024
-7.1230326;-2.6403909
-0.7782457;-0.9295614
3.1774375;4.0718613
0.3171204;2.319978
-2.2445374;4.443496
4.3516884;-2.3215878
-1.8270057;-2.1901844
0.93852544;0.904543
-4.229144;-1.7285721
-0.04148458;-1.6547266
-3.155479;-2.66621
-0.45127118;0.05037714
-2.5223327;3.0382154
0.9119289;-0.5870915
2.465208;-3.9273326
0.9983284;0.7673479
1.141327;0.55916214
-2.2293804;-1.541926
2.2984746;1.3182974
4.2430215;3.7029588
-0.9076746;-1.8568815
-1.433036;-1.34796
-2.399856;6.180939
0.8652337;0.33405834
-4.593813;3.922271
2.6552336;0.20847686
-0.775804;-0.41056392
1.2933099;0.32277685
0.27765247;4.2507353
-1.8597416;3.2194014
-4.886519;-1.2785937
-1.071735;3.0618315
2.6398535;3.5408175
